Period,Charge-off_ rate_ all_loans,Charge-off_rate_loans_ to_finance_agricultural_production,Charge-off_business_loans,Charge-off_rate_loans_secured_by_real_estate,Charge-off_ rate_consumer_loans,Charge-off_rate_single_family_ residential_mortgages_domestic_offices,Charge-off_rate_on_lease_financing_receivables,Charge-off_rate_on_credit_card_loans,Charge-off_rate_other_consumer_loans,Charge-off_rate_commercial_real_estate_loans_excluding_farmland_domestic_offices,Charge-off_rate_farmland_loans_domestic_offices,Charge-off_rate_all_loans_by_assets,Charge-off_rate_loans_to_finance_agricultural_production,Charge-off_rate_business_loans_by_assets,Charge-off_rate_loans_secured_by_real_estate,Charge-off_rate_consumer_loans_by_assets,Charge-off_rate_single_family_residential_mortgages_by_assets,Charge-off_rate_lease_financing_receivables_by assets,Charge-off_rate_on_credit_card_loans_by_assets,Charge-off_rate_on_other_consumer_loans_by assets,Charge-off_rate_commercial_real_estate_loans_excluding_farmland_by_assets,Charge-off_rate_on_farmland_loans_booked_in_domestic_offices_by_assets
Jan-85,0.68,2.09,0.92,0.26,1.07,,0.32,1.98,0.51,,,0.59,1.87,0.73,0.21,1.09,,0.29,2.05,0.5,,
Apr-85,0.74,3.04,0.81,0.25,1.29,,0.66,2.33,0.65,,,0.72,3.15,0.84,0.22,1.26,,0.62,2.3,0.62,,
Jul-85,0.85,3.1,1.16,0.19,1.49,,0.86,2.82,0.75,,,0.82,3.22,1.1,0.21,1.45,,0.8,2.79,0.67,,
Oct-85,0.87,6.06,1.07,0.2,1.69,,0.82,3.12,0.83,,,1.02,6.04,1.31,0.27,1.75,,0.94,3.07,0.98,,
Jan-86,0.89,2.43,1.07,0.28,1.82,,0.55,3.41,0.9,,,0.78,2.21,0.86,0.22,1.9,,0.53,3.52,0.89,,
Apr-86,0.98,5.62,1.09,0.39,1.87,,0.56,3.3,0.91,,,0.96,5.75,1.13,0.36,1.78,,0.53,3.26,0.87,,
Jul-86,1.01,2.95,1.17,0.43,1.87,,0.64,3.65,0.83,,,0.97,3.05,1.1,0.45,1.81,,0.58,3.6,0.74,,
Oct-86,0.87,1.59,1.07,0.44,1.82,,0.66,3.54,0.77,,,1.03,1.58,1.31,0.5,1.88,,0.77,3.49,0.91,,
Jan-87,0.89,6.38,0.91,0.46,1.79,,1.03,3.55,0.77,,,0.77,6.17,0.73,0.4,1.82,,1.03,3.64,0.76,,
Apr-87,0.79,1.69,0.87,0.41,1.77,,0.71,3.47,0.78,,,0.79,1.82,0.9,0.38,1.74,,0.67,3.45,0.75,,
Jul-87,0.84,-2.34,0.84,0.42,1.67,,0.65,3.25,0.79,,,0.79,-2.25,0.78,0.44,1.61,,0.58,3.2,0.71,,
Oct-87,1.09,3.17,0.87,0.61,1.86,,0.7,3.56,0.85,,,1.3,3.15,1.07,0.67,1.92,,0.78,3.51,0.99,,
Jan-88,1.23,0.29,1,0.45,1.69,,0.36,3.33,0.75,,,1.04,0.1,0.8,0.39,1.72,,0.4,3.4,0.76,,
Apr-88,1.22,0.25,1.07,0.73,1.71,,0.52,3.39,0.8,,,1.26,0.36,1.13,0.71,1.69,,0.46,3.4,0.76,,
Jul-88,1.25,-0.54,0.81,0.46,1.79,,0.38,3.31,0.87,,,1.15,-0.45,0.75,0.48,1.72,,0.32,3.26,0.77,,
Oct-88,1.08,-0.49,0.74,0.4,1.83,,0.37,3.34,0.81,,,1.3,-0.51,0.91,0.47,1.89,,0.43,3.39,0.91,,
Jan-89,1.02,0.13,0.73,0.45,1.92,,0.42,3.28,1.08,,,0.85,-0.03,0.58,0.38,2,,0.5,3.22,1.14,,
Apr-89,1.25,0.59,0.68,0.51,1.88,,0.45,3.24,0.88,,,1.31,0.68,0.72,0.49,1.82,,0.37,3.27,0.82,,
Jul-89,1.22,-0.56,0.69,0.59,1.86,,0.4,3.09,1,,,1.13,-0.49,0.63,0.62,1.79,,0.34,3.14,0.86,,
Oct-89,2.13,0.14,1.57,0.76,1.96,,0.56,3.18,1.04,,,2.53,0.13,1.92,0.82,2.02,,0.6,3.22,1.16,,
Jan-90,2.15,-0.79,1.35,0.86,2,,0.77,3.17,1.18,,,1.8,-0.91,1.07,0.78,2.03,,0.86,3.1,1.25,,
Apr-90,2.2,-0.36,1.32,0.91,2.11,,0.57,3.22,1.36,,,2.3,-0.28,1.39,0.9,2.1,,0.48,3.27,1.27,,
Jul-90,1.39,-0.33,1.07,0.96,2.25,,0.73,3.77,1.18,,,1.3,-0.32,1,0.99,2.17,,0.67,3.84,1.03,,
Oct-90,1.56,0.31,1.16,1.46,2.41,,0.53,3.86,1.4,,,1.85,0.33,1.42,1.52,2.48,,0.58,3.77,1.62,,
Jan-91,1.68,0.65,1.19,1.12,2.61,0.17,0.81,4.4,1.53,2.05,0.72,1.41,0.55,0.93,1.03,2.7,0.13,0.89,4.41,1.56,1.84,0.45
Apr-91,2.16,0.73,1.76,1.28,2.92,0.13,0.72,4.95,1.34,2.53,0.67,2.25,0.8,1.85,1.29,2.84,0.15,0.63,5.04,1.24,2.47,0.71
Jul-91,2.3,0.94,2.14,1.54,2.92,0.16,0.81,5.33,1.26,3.1,2.79,2.17,0.92,2.02,1.56,2.84,0.17,0.77,5.32,1.14,3.08,2.94
Oct-91,1.81,0.13,1.89,1.91,2.84,0.15,0.64,5.26,1.23,3.63,0.03,2.12,0.18,2.31,1.96,2.91,0.17,0.71,5.11,1.43,3.92,0.11
Jan-92,1.89,0.33,2.03,1.52,3,0.21,0.69,5.14,1.3,2.95,0.64,1.6,0.24,1.57,1.43,3,0.17,0.73,5.18,1.34,2.73,0.38
Apr-92,1.45,-0.14,1.17,1.45,2.9,0.21,0.69,5.3,1.15,2.69,0.07,1.48,-0.06,1.23,1.48,2.89,0.22,0.61,5.39,1.06,2.66,0.12
Jul-92,1.71,0.82,1.26,2.03,2.66,0.39,0.53,5,1.1,4.42,0.27,1.65,0.77,1.22,2.05,2.6,0.39,0.49,5,1.01,4.39,0.39
Oct-92,1.41,0.3,1.03,1.85,2.5,0.33,0.78,4.69,1.03,3.62,0.45,1.63,0.37,1.23,1.9,2.55,0.35,0.87,4.53,1.21,3.87,0.53
Jan-93,1.26,0.29,0.89,1.18,2.32,0.24,0.5,4.5,0.86,2.47,0.17,1.09,0.19,0.7,1.08,2.32,0.2,0.5,4.53,0.85,2.24,-0.06
Apr-93,1.11,0.09,0.82,1.15,2.24,0.31,0.43,4.19,0.86,2.41,0.54,1.11,0.15,0.86,1.18,2.23,0.33,0.37,4.27,0.79,2.44,0.58
Jul-93,0.94,0.01,0.7,0.92,2.13,0.26,0.33,3.91,0.81,1.98,1.06,0.92,-0.03,0.69,0.93,2.1,0.25,0.3,3.91,0.76,1.94,1.16
Oct-93,0.94,0.3,0.53,0.82,1.98,0.24,0.31,3.71,0.71,1.64,0.81,1.07,0.37,0.62,0.87,2.02,0.26,0.41,3.57,0.83,1.83,0.89
Jan-94,0.67,0.36,0.29,0.65,1.86,0.23,0.03,3.56,0.63,1.36,0.49,0.6,0.3,0.23,0.56,1.86,0.2,-0.01,3.59,0.62,1.17,0.29
Apr-94,0.73,0.14,0.21,0.55,1.78,0.24,0.07,3.21,0.69,1.14,0.06,0.71,0.15,0.22,0.58,1.77,0.25,0.04,3.27,0.63,1.21,0.09
Jul-94,0.46,0.21,0.13,0.37,1.68,0.18,0.16,3.07,0.65,0.79,0.15,0.46,0.2,0.13,0.37,1.66,0.17,0.14,3.07,0.63,0.75,0.23
Oct-94,0.53,1,0.17,0.46,1.92,0.21,0.05,3.42,0.69,0.93,0.2,0.59,1.07,0.2,0.5,1.94,0.23,0.14,3.38,0.77,1.05,0.29
Jan-95,0.47,-0.23,0.16,0.24,1.72,0.16,0.06,3.03,0.64,0.42,0.19,0.43,-0.28,0.14,0.18,1.72,0.13,0,2.99,0.65,0.28,0
Apr-95,0.43,0.14,0.03,0.22,1.84,0.14,0.24,3.26,0.71,0.39,0.27,0.41,0.12,0.03,0.24,1.83,0.16,0.23,3.32,0.65,0.45,0.29
Jul-95,0.55,-0.21,0.31,0.18,2.09,0.15,0.04,3.65,0.85,0.29,-0.02,0.56,-0.21,0.31,0.18,2.08,0.14,0.03,3.73,0.8,0.27,0.05
Oct-95,0.55,0.11,0.23,0.17,2.21,0.15,0.09,3.82,0.88,0.26,0.02,0.59,0.17,0.26,0.2,2.23,0.17,0.16,3.79,0.97,0.31,0.11
Jan-96,0.64,0.06,0.27,0.2,2.39,0.15,0.2,4.2,0.93,0.26,0.14,0.61,0.03,0.24,0.15,2.41,0.13,0.15,4.29,0.93,0.19,-0.01
Apr-96,0.6,0.14,0.22,0.11,2.41,0.11,0.17,4.4,0.94,0.11,0.18,0.58,0.11,0.22,0.13,2.39,0.12,0.16,4.47,0.86,0.14,0.18
Jul-96,0.55,0.1,0.14,0.11,2.45,0.1,0.3,4.3,1.02,0.13,0.02,0.56,0.11,0.14,0.11,2.42,0.09,0.29,4.25,1,0.14,0.07
Oct-96,0.54,0,0.1,0.05,2.53,0.1,0.18,4.47,1.01,-0.03,-0.16,0.57,0.05,0.11,0.07,2.55,0.11,0.24,4.32,1.14,0,-0.07
Jan-97,0.61,-0.03,0.14,0.06,2.6,0.1,0.24,4.59,1.1,-0.06,0.01,0.59,-0.05,0.13,0.03,2.71,0.09,0.2,4.69,1.1,-0.1,-0.12
Apr-97,0.68,0.19,0.17,0.06,2.96,0.11,0.23,5.05,1.13,-0.05,-0.02,0.65,0.14,0.17,0.06,2.85,0.11,0.22,5.11,1.03,-0.05,-0.02
Jul-97,0.66,0.11,0.3,0.06,2.85,0.09,0.2,5.12,1.09,-0.03,0.07,0.67,0.11,0.29,0.07,2.81,0.09,0.2,5.01,1.07,-0.01,0.09
Oct-97,0.61,0.23,0.24,0.06,2.73,0.08,0.32,4.86,1.08,-0.02,0.87,0.64,0.29,0.27,0.07,2.76,0.1,0.35,4.75,1.2,0,0.97
Jan-98,0.68,0.04,0.3,0.07,2.79,0.1,0.28,4.92,1.15,-0.01,0.16,0.67,0.03,0.28,0.05,2.86,0.09,0.26,5.05,1.17,-0.02,0.06
Apr-98,0.68,0.01,0.3,0.03,2.77,0.08,0.26,4.88,1.13,-0.07,0.21,0.64,-0.04,0.29,0.02,2.71,0.07,0.25,4.92,1.02,-0.09,0.2
Jul-98,0.73,0.12,0.37,0.04,2.61,0.08,0.26,4.91,1.03,-0.05,-0.05,0.74,0.13,0.35,0.05,2.55,0.08,0.25,4.76,1.01,-0.03,-0.05
Oct-98,0.66,0.28,0.46,0.05,2.59,0.06,0.2,4.76,1.04,0,-0.06,0.7,0.34,0.54,0.06,2.63,0.08,0.23,4.71,1.15,0.02,0.04
Jan-99,0.68,0.4,0.46,0.08,2.55,0.09,0.29,4.63,1.1,0.01,0.09,0.67,0.39,0.42,0.06,2.64,0.09,0.27,4.77,1.13,0.01,0.02
Apr-99,0.63,0.49,0.52,0.08,2.24,0.12,0.32,4.12,1,0.03,0.04,0.59,0.43,0.5,0.07,2.17,0.11,0.3,4.13,0.89,0.01,0.03
Jul-99,0.63,0.62,0.53,0.1,2.47,0.17,0.26,4.27,1.28,0.03,0.25,0.63,0.64,0.48,0.12,2.4,0.17,0.26,4.11,1.25,0.03,0.23
Oct-99,0.7,0.25,0.58,0.1,2.44,0.15,0.34,4.33,1.16,0.02,0.02,0.75,0.29,0.72,0.12,2.5,0.16,0.38,4.34,1.3,0.04,0.12
Jan-00,0.63,0.29,0.59,0.11,2.33,0.13,0.28,4.13,1.09,0.03,-0.68,0.62,0.28,0.53,0.09,2.42,0.12,0.26,4.27,1.14,0.03,-0.74
Apr-00,0.67,0.25,0.7,0.09,2.22,0.1,0.28,3.77,1.05,0.06,-0.06,0.62,0.19,0.66,0.08,2.14,0.1,0.27,3.77,0.92,0.04,-0.07
Jul-00,0.64,0.63,0.71,0.09,2.27,0.12,0.29,3.86,1.03,0.05,0.2,0.64,0.67,0.64,0.1,2.19,0.12,0.29,3.79,0.98,0.05,0.18
Oct-00,0.93,0.84,0.98,0.12,2.98,0.15,0.31,4.06,1.99,0.04,0.27,1.02,0.86,1.25,0.13,3.07,0.16,0.35,4.22,2.17,0.07,0.36
Jan-01,0.83,1.4,1.11,0.16,2.42,0.15,0.48,4.39,1.2,0.12,0.6,0.81,1.4,0.97,0.14,2.51,0.14,0.45,4.37,1.26,0.11,0.55
Apr-01,0.94,0.87,1.28,0.16,2.6,0.18,0.54,4.72,1.26,0.12,0.36,0.88,0.81,1.21,0.15,2.5,0.18,0.52,4.73,1.1,0.1,0.35
Jul-01,1.08,1.71,1.54,0.41,2.85,0.6,0.75,5,1.5,0.15,0.16,1.07,1.76,1.38,0.42,2.73,0.59,0.76,4.87,1.43,0.15,0.14
Oct-01,1.26,0.33,1.85,0.24,3.2,0.23,0.74,5.59,1.63,0.21,0.36,1.4,0.33,2.4,0.26,3.34,0.24,0.8,5.7,1.84,0.24,0.44
Jan-02,1.32,0.76,1.82,0.2,3.87,0.18,0.82,7.89,1.65,0.17,0.24,1.28,0.77,1.57,0.18,4.09,0.18,0.78,8.01,1.65,0.16,0.19
Apr-02,1.31,0.86,2.07,0.17,3.29,0.19,1.03,5.78,1.6,0.14,0.17,1.22,0.8,1.93,0.16,3.09,0.19,1,5.82,1.41,0.12,0.15
Jul-02,1.3,0.82,2.51,0.16,3.24,0.17,0.82,5.75,1.64,0.14,0.12,1.28,0.86,2.29,0.16,3.1,0.17,0.83,5.47,1.63,0.14,0.1
Oct-02,1.07,1.04,1.45,0.16,3,0.15,1.54,5.24,1.55,0.15,0.28,1.2,1.03,1.88,0.18,3.17,0.16,1.61,5.36,1.77,0.18,0.36
Jan-03,1.1,0.48,1.83,0.17,3.04,0.16,1.06,5.64,1.6,0.12,0.15,1.06,0.49,1.58,0.15,3.1,0.16,1,5.64,1.58,0.1,0.09
Apr-03,1.05,0.19,1.56,0.17,3.1,0.17,1.03,5.51,1.71,0.15,0.15,0.97,0.14,1.44,0.16,2.99,0.16,1,5.58,1.51,0.13,0.14
Jul-03,0.92,0.46,1.38,0.15,2.93,0.14,0.74,5.3,1.49,0.17,0.13,0.91,0.5,1.27,0.15,2.83,0.13,0.75,5.1,1.49,0.17,0.11
Oct-03,0.9,0.56,0.87,0.28,2.96,0.4,0.53,5.67,1.34,0.04,-0.01,1.01,0.56,1.13,0.31,3.14,0.41,0.63,5.76,1.53,0.07,0.07
Jan-04,0.8,0.45,0.84,0.13,2.87,0.13,0.5,5.31,1.38,0.09,0.06,0.77,0.47,0.72,0.12,2.89,0.14,0.42,5.29,1.37,0.07,0.02
Apr-04,0.72,0.46,0.58,0.1,2.95,0.1,0.4,5.32,1.39,0.08,0.09,0.68,0.41,0.53,0.09,2.84,0.1,0.35,5.4,1.24,0.07,0.09
Jul-04,0.61,0.21,0.38,0.09,2.66,0.1,0.33,4.45,1.29,0.06,0.1,0.61,0.24,0.35,0.08,2.59,0.09,0.35,4.36,1.29,0.06,0.08
Oct-04,0.63,-0.16,0.31,0.07,2.84,0.1,0.36,4.7,1.52,0.05,0.11,0.7,-0.16,0.4,0.1,3.01,0.1,0.48,4.73,1.74,0.08,0.18
Jan-05,0.61,0.1,0.2,0.08,2.63,0.07,0.39,4.64,1.25,0.06,0.14,0.59,0.1,0.17,0.07,2.69,0.08,0.3,4.56,1.21,0.04,0.1
Apr-05,0.56,0.12,0.17,0.08,2.63,0.07,0.25,4.22,1.19,0.05,0.04,0.53,0.08,0.16,0.06,2.48,0.07,0.19,4.3,1.07,0.04,0.04
Jul-05,0.69,0,0.12,0.08,3.27,0.09,1.03,4.36,2.35,0.04,0.11,0.68,0.04,0.11,0.06,3.21,0.07,1.05,4.33,2.34,0.04,0.08
Oct-05,0.68,-0.17,0.26,0.03,3.27,0.08,0.65,6.01,1.3,0,-0.05,0.75,-0.15,0.34,0.07,3.45,0.08,0.78,6.13,1.43,0.03,0.02
Jan-06,0.42,0.25,0.17,0.07,1.9,0.08,0.27,3.3,0.98,0.06,0.05,0.4,0.23,0.15,0.07,1.89,0.1,0.18,3.14,0.98,0.02,0.01
Apr-06,0.45,0.16,0.21,0.1,2.07,0.08,0.13,3.5,1.03,0.03,0.22,0.43,0.1,0.2,0.07,2.01,0.08,0.06,3.58,0.93,0.03,0.23
Jul-06,0.5,-0.03,0.26,0.1,2.36,0.13,0.03,3.81,1.24,0.04,0.09,0.49,0.01,0.24,0.08,2.33,0.11,0.06,3.93,1.19,0.03,0.06
Oct-06,0.5,0.21,0.29,0.1,2.27,0.14,0.15,3.62,1.32,0.09,0.14,0.55,0.25,0.37,0.14,2.36,0.13,0.28,3.64,1.45,0.16,0.19
Jan-07,0.58,0.11,0.35,0.14,2.5,0.13,0.22,4.14,1.47,0.18,-0.01,0.56,0.08,0.3,0.14,2.48,0.16,0.11,3.94,1.48,0.1,-0.05
Apr-07,0.6,0.12,0.41,0.2,2.42,0.19,0.17,3.7,1.58,0.09,0,0.57,0.08,0.38,0.16,2.4,0.19,0.12,3.82,1.45,0.1,0.02
Jul-07,0.65,0.08,0.43,0.24,2.55,0.3,0.24,3.81,1.65,0.14,0.14,0.64,0.12,0.4,0.22,2.52,0.27,0.28,3.94,1.57,0.14,0.12
Oct-07,0.87,0.04,0.67,0.4,2.91,0.5,0.21,4.29,1.92,0.26,0.01,0.94,0.09,0.82,0.45,2.96,0.49,0.34,4.14,2.17,0.39,0.06
Jan-08,1.12,0.12,0.72,0.79,3.01,0.92,0.42,4.7,2.09,0.67,0.13,1.09,0.08,0.63,0.8,3.09,0.96,0.3,4.63,2.08,0.52,0.1
Apr-08,1.43,0.27,0.84,1.26,3.44,1.33,0.32,5.17,2.34,1.08,0.15,1.38,0.22,0.8,1.22,3.38,1.33,0.27,5.39,2.17,1.1,0.17
Jul-08,1.7,0.22,1.02,1.76,3.83,2.11,0.49,5.75,2.56,1.25,0.08,1.68,0.27,0.98,1.73,3.76,2.07,0.52,5.74,2.52,1.25,0.06
Oct-08,2.05,0.29,1.29,1.93,4.43,1.83,0.59,6.44,2.9,2.26,0.27,2.18,0.34,1.52,1.99,4.44,1.82,0.72,6.19,3.24,2.46,0.31
Jan-09,2.33,0.54,2,1.79,5.09,2.01,0.82,7.76,3.3,1.67,0.19,2.28,0.49,1.81,1.81,5.11,2.06,0.71,7.65,3.25,1.44,0.16
Apr-09,2.97,0.64,2.47,2.5,5.92,2.63,1.33,9.38,3.64,2.31,0.26,2.9,0.6,2.34,2.46,6.05,2.63,1.29,9.87,3.38,2.31,0.29
Jul-09,3.16,0.92,2.67,2.68,6.32,2.75,1.33,10.5,3.4,2.7,0.65,3.13,0.96,2.66,2.65,6.12,2.71,1.36,10.32,3.33,2.73,0.62
Oct-09,3.21,1.06,2.32,3.05,6.12,3.09,1.22,10.63,2.95,3.13,0.63,3.36,1.12,2.61,3.1,6.11,3.08,1.35,10.24,3.28,3.37,0.67
Jan-10,3.41,2.91,2.11,2.63,6.99,2.69,0.94,10.6,2.6,2.75,0.81,3.36,2.84,1.97,2.65,7.05,2.75,0.82,10.55,2.59,2.5,0.78
Apr-10,3.24,1.17,1.9,2.45,6.89,2.37,0.71,10.48,2.43,2.75,0.93,3.18,1.13,1.79,2.42,7.08,2.36,0.69,11.05,2.24,2.73,0.96
Jul-10,2.8,1.91,1.71,2.32,5.77,2.16,0.45,8.87,1.97,2.78,0.87,2.78,1.96,1.74,2.28,5.56,2.11,0.47,8.59,1.94,2.83,0.83
Oct-10,2.47,2.03,1.25,2.26,5.11,2.16,0.61,7.97,1.81,2.56,1.01,2.57,2.1,1.36,2.3,5.1,2.15,0.72,7.72,2.01,2.78,1.05
Jan-11,2.17,1.14,1.14,1.75,4.63,1.82,0.27,6.97,1.84,1.88,1.12,2.14,1.06,1.07,1.77,4.68,1.88,0.16,6.99,1.83,1.64,1.1
Apr-11,1.82,0.54,0.78,1.72,3.56,1.84,0.12,5.31,1.52,1.53,0.8,1.79,0.5,0.74,1.7,3.66,1.83,0.1,5.6,1.37,1.5,0.83
Jul-11,1.67,0.23,0.66,1.54,3.84,1.71,0.16,5.94,1.34,1.25,0.65,1.66,0.28,0.69,1.51,3.68,1.65,0.17,5.67,1.34,1.3,0.6
Oct-11,1.42,0.21,0.62,1.32,3.09,1.49,0.23,4.52,1.3,1,0.55,1.47,0.28,0.66,1.36,3.09,1.49,0.32,4.54,1.4,1.16,0.58
Jan-12,1.31,0.49,0.51,1.27,2.73,1.48,0.19,4.22,1.01,0.96,0.38,1.3,0.41,0.48,1.29,2.77,1.54,0.11,4.29,1.04,0.81,0.37
Apr-12,1.23,0.78,0.49,1.15,2.6,1.36,0.24,3.96,1.1,0.76,0.76,1.2,0.75,0.47,1.14,2.66,1.35,0.22,4.16,0.97,0.74,0.78
Jul-12,1.35,0.54,0.44,1.54,2.62,2.01,0.35,3.87,1.12,0.54,0.68,1.33,0.58,0.45,1.51,2.51,1.96,0.36,3.76,1.09,0.58,0.64
Oct-12,1,0.73,0.27,0.93,2.53,1.15,0.07,3.85,1.04,0.45,0.57,1.04,0.8,0.28,0.95,2.56,1.16,0.14,3.79,1.17,0.53,0.61
Jan-13,0.93,-0.06,0.33,0.77,2.32,0.95,0.44,3.7,0.92,0.45,0.37,0.93,-0.15,0.31,0.79,2.41,1.01,0.39,3.78,0.93,0.36,0.36
Apr-13,0.8,0,0.27,0.62,2.25,0.82,0.18,3.47,0.86,0.24,-0.24,0.79,-0.02,0.27,0.61,2.23,0.8,0.16,3.62,0.75,0.25,-0.22
Jul-13,0.69,0.26,0.24,0.44,2.19,0.56,-0.01,3.4,0.9,0.12,-0.02,0.67,0.3,0.25,0.41,2.08,0.51,0,3.18,0.9,0.13,-0.06
Oct-13,0.63,0.08,0.22,0.35,2.13,0.51,-0.02,3.36,0.86,0.04,-0.05,0.66,0.15,0.24,0.37,2.17,0.53,0.02,3.31,0.97,0.07,-0.02
Jan-14,0.58,0.16,0.21,0.25,2.06,0.36,0.03,3.21,0.85,0.06,0.09,0.59,0.06,0.2,0.27,2.09,0.4,0,3.31,0.85,0.02,0.07
Apr-14,0.55,0.02,0.18,0.21,2.03,0.3,0.06,3.31,0.78,0.02,0.33,0.54,0.02,0.18,0.2,2.06,0.28,0.05,3.44,0.67,0.04,0.35
Jul-14,0.52,-0.09,0.18,0.23,1.92,0.32,0.09,3.09,0.77,0,-0.09,0.5,-0.06,0.18,0.2,1.82,0.28,0.1,2.87,0.78,0,-0.12
Oct-14,0.49,0,0.21,0.17,1.85,0.26,0.06,3,0.73,-0.01,0.03,0.52,0.06,0.23,0.18,1.89,0.28,0.09,2.97,0.83,0,0.05
Jan-15,0.48,0.05,0.16,0.19,1.8,0.28,0.15,2.89,0.68,0.01,0.01,0.49,-0.04,0.15,0.21,1.83,0.32,0.14,3,0.68,-0.01,0
Apr-15,0.47,0.12,0.21,0.15,1.75,0.23,0.11,2.9,0.68,0.01,-0.09,0.46,0.12,0.21,0.14,1.77,0.21,0.1,3,0.58,0.02,-0.07
Jul-15,0.46,0.01,0.24,0.11,1.77,0.18,0.16,2.94,0.65,-0.02,0,0.44,0.03,0.24,0.09,1.67,0.15,0.16,2.72,0.66,-0.02,-0.03
Oct-15,0.49,-0.05,0.3,0.12,1.8,0.21,0.19,2.92,0.71,-0.03,-0.01,0.51,-0.01,0.33,0.13,1.84,0.23,0.2,2.89,0.8,-0.03,0.01
Jan-16,0.5,0.41,0.43,0.07,1.85,0.13,0.32,2.99,0.74,-0.02,0.04,0.51,0.33,0.4,0.08,1.94,0.16,0.31,3.13,0.76,-0.03,0.03
Apr-16,0.51,0.2,0.44,0.07,1.88,0.12,0.21,3.01,0.73,-0.02,-0.01,0.5,0.22,0.45,0.06,1.85,0.1,0.21,3.1,0.63,0,0
Jul-16,0.51,0.16,0.43,0.06,1.91,0.12,0.21,3.07,0.77,-0.03,0.03,0.48,0.19,0.42,0.05,1.8,0.1,0.21,2.84,0.78,-0.03,0.01
Oct-16,0.52,0.37,0.37,0.03,2.13,0.06,0.16,3.36,0.87,-0.02,0.02,0.55,0.4,0.41,0.04,2.18,0.07,0.17,3.41,0.95,-0.02,0.03
Jan-17,0.53,0.28,0.32,0.03,2.26,0.05,0.12,3.47,1.06,0,0.03,0.55,0.22,0.3,0.05,2.32,0.08,0.11,3.55,1.11,0,0.01
Apr-17,0.53,0.4,0.37,0.03,2.15,0.05,0.15,3.5,0.83,-0.01,0.04,0.52,0.42,0.37,0.01,2.16,0.03,0.15,3.6,0.72,-0.01,0.05
Jul-17,0.53,0.31,0.32,0.04,2.23,0.06,0.15,3.48,0.93,0.01,0,0.51,0.33,0.3,0.03,2.12,0.04,0.14,3.3,0.91,0.01,-0.01
Oct-17,0.55,0.33,0.33,0.01,2.27,0.01,0.17,3.52,0.89,0.01,-0.01,0.58,0.36,0.37,0.01,2.31,0.02,0.19,3.57,0.96,0.01,0.01
Jan-18,0.53,0.36,0.29,0,2.24,0.01,0.12,3.65,0.87,-0.01,-0.11,0.54,0.3,0.26,0.02,2.36,0.04,0.11,3.73,0.91,0,-0.12
Apr-18,0.53,0.44,0.25,0,2.34,-0.01,0.16,3.59,0.92,0.01,0.01,0.51,0.46,0.25,-0.01,2.29,-0.03,0.17,3.68,0.8,0.01,0.02
Jul-18,0.52,0.97,0.24,0,2.29,-0.01,0.15,3.56,0.9,0.02,0.15,0.49,0.98,0.23,-0.01,2.19,-0.03,0.13,3.39,0.88,0.02,0.15
Oct-18,0.52,-0.06,0.26,-0.01,2.28,-0.02,0.14,3.56,0.9,0.01,0.09,0.54,-0.04,0.29,-0.01,2.31,-0.01,0.17,3.5,1,0,0.1
Jan-19,0.54,0.43,0.3,0,2.34,-0.02,0.2,3.59,0.92,0.02,0.33,0.55,0.38,0.27,0.02,2.41,0.01,0.18,3.78,0.93,0.03,0.32
Apr-19,0.55,0.22,0.32,-0.01,2.31,-0.03,0.19,3.65,0.94,0.01,0.04,0.53,0.24,0.31,-0.02,2.31,-0.04,0.2,3.74,0.82,0.01,0.04
Jul-19,0.58,0.26,0.41,-0.02,2.34,-0.04,0.16,3.71,0.96,0.02,0.11,0.55,0.27,0.39,-0.02,2.25,-0.06,0.14,3.45,0.98,0.02,0.12
Oct-19,0.55,0.3,0.35,0.01,2.3,-0.01,0.25,3.59,0.93,0.03,0.04,0.57,0.32,0.39,0.01,2.32,0,0.28,3.54,1.03,0.02,0.05
